artist;num_songs
Les Miserables;42
Venom;90
Fatboy Slim;40
Irving Berlin;70
Mazzy Star;46
Religious Music;83
Janis Joplin;106
Stone Roses;37
Everlast;78
Beautiful South;149
Norah Jones;105
Culture Club;76
Freddie King;30
Wyclef Jean;45
Freddie Aguilar;13
Stone Temple Pilots;62
Santana;103
Barbra Streisand;157
Harry Connick, Jr.;145
Israel Houghton;24
Tina Turner;112
Kenny Loggins;153
Pharrell Williams;30
Hanson;129
Gary Numan;170
Bon Jovi;181
Bob Dylan;188
John Legend;93
Hillsong;172
Wanda Jackson;145
Randy Travis;177
Quietdrive;36
Chicago;160
Aled Jones;23
Carly Simon;168
Wham!;21
Tool;36
Lionel Richie;121
Arlo Guthrie;113
Rainbow;64
X-Ray Spex;22
Christina Aguilera;146
Toto;127
Gary Valenciano;56
Stevie Wonder;139
Rush;175
George Strait;188
The Temptations;117
Great Big Sea;93
Indiana Bible College;93
Nicki Minaj;88
Hank Snow;158
P!nk;120
Jimmy Buffett;164
Matt Monro;41
Soundtracks;3
Steely Dan;88
Keith Urban;110
Mud;26
Quicksilver Messenger Service;15
Underworld;41
Zoegirl;38
Hank Williams;160
Lauryn Hill;48
Kylie Minogue;172
Roxette;138
The Jam;86
Qntal;8
Noa;90
Ungu;2
Supertramp;74
Roy Orbison;178
Bonnie Raitt;149
Morrissey;177
Bryan White;48
Unearth;39
Andrea Bocelli;25
Bread;75
Boney M.;98
Styx;121
Xavier Rudd;40
Ellie Goulding;77
Kari Jobe;38
Death;60
Ian Hunter;77
Faith Hill;109
Dean Martin;186
Omd;78
Perry Como;148
Backstreet Boys;164
New Order;99
Within Temptation;71
Nazareth;184
Squeeze;146
Young Jeezy;57
Verve;51
Bruce Springsteen;175
Louis Jordan;27
Primus;83
Gipsy Kings;5
Nirvana;103
Tiffany;49
Will Smith;30
Eurythmics;142
Cher;187
Meat Loaf;92
Bruno Mars;70
Eagles;41
Rage Against The Machine;55
Quasi;25
John Martyn;61
David Guetta;63
David Allan Coe;162
Europe;82
Cinderella;48
Prince;106
Marianne Faithfull;160
Neil Young;185
Glen Campbell;159
Don McLean;67
Eppu Normaali;3
Devo;125
Lorde;15
Faces;37
W.A.S.P.;112
Korn;166
Wishbone Ash;102
Ten Years After;47
Patti Smith;104
Richard Marx;121
Velvet Underground;48
Twenty One Pilots;33
Britney Spears;158
David Pomeranz;17
Louis Armstrong;129
Luther Vandross;137
George Michael;122
Joseph And The Amazing Technicolor Dreamcoat;8
Pitbull;72
Madonna;88
Blur;136
Mark Ronson;18
Steve Miller Band;109
Fall Out Boy;97
Leann Rimes;158
Everclear;123
Utada Hikaru;51
Rem;42
Xentrix;9
Jennifer Lopez;110
O-Zone;12
Pat Benatar;106
Yolanda Adams;48
Pearl Jam;164
Kenny Rogers;174
Youth Of Today;22
Point Of Grace;113
Kate Bush;153
Kirk Franklin;111
Linkin Park;125
Happy Mondays;24
Sia;77
Ultravox;61
Used;67
Mary Black;108
Scorpions;167
Ozzy Osbourne;157
Yeng Constantino;8
Kinks;170
Orphaned Land;20
Billie Holiday;150
Queen;163
Quarterflash;23
Ne-Yo;146
Amy Grant;147
Bosson;52
Zebrahead;76
Tim McGraw;148
Ramones;172
Rascal Flatts;111
Jackson Browne;139
Snoop Dogg;71
Engelbert Humperdinck;125
Christy Moore;64
Hooverphonic;56
Lou Reed;164
Michael W. Smith;176
Yonder Mountain String Band;10
Crowded House;76
Kim Wilde;70
Savage Garden;29
Fleetwood Mac;180
King Diamond;112
Yoko Ono;85
Ufo;95
Carol Banawa;23
Ying Yang Twins;35
Air Supply;174
The Killers;75
Josh Groban;85
Imperials;27
Weird Al Yankovic;106
Red Hot Chili Peppers;173
Selah;48
Counting Crows;158
Hollies;154
The Weeknd;29
Hank Williams Jr.;185
Veruca Salt;48
Joy Division;49
Radiohead;150
Enrique Iglesias;79
Chaka Khan;186
Soundgarden;72
NOFX;143
Next To Normal;9
Quincy Jones;19
Smiths;67
George Formby;17
Zakk Wylde;21
King Crimson;44
Zebra;20
Drake;117
Quicksand;19
Guided By Voices;97
Def Leppard;147
Wu-Tang Clan;53
Helloween;162
Harry Belafonte;73
Phineas And Ferb;67
Tom Waits;70
Beach Boys;151
Pretenders;96
Leo Sayer;85
Lil Wayne;125
Who;163
Joni Mitchell;170
Tom Jones;141
Beauty And The Beast;12
Z-Ro;54
XTC;144
Black Sabbath;156
Cyndi Lauper;161
Xandria;25
The Broadways;14
Gucci Mane;84
Manowar;88
Oingo Boingo;103
Ingrid Michaelson;69
Moody Blues;174
Ariel Rivera;19
X;18
Unknown;4
Bing Crosby;157
Eric Clapton;152
Indigo Girls;184
Kelly Family;97
Cole Porter;17
Uncle Tupelo;40
Yung Joc;9
Reba Mcentire;187
Opeth;59
Migos;15
Tori Amos;110
Horrible Histories;54
Michael Buble;112
Rod Stewart;178
Zeromancer;30
Oasis;149
Incubus;118
Train;81
Foo Fighters;142
Dusty Springfield;175
Waterboys;72
Ariana Grande;51
Lloyd Cole;86
Willie Nelson;148
Ultramagnetic Mc's;16
Guns N' Roses;93
Van Morrison;150
Offspring;119
Gordon Lightfoot;189
Stevie Ray Vaughan;27
Isley Brothers;73
Whitney Houston;93
Yes;108
The Monkees;148
Men At Work;33
Ray Boltz;97
Regine Velasquez;101
Tim Buckley;58
X-Raided;7
Michael Bolton;167
Il Divo;23
Kenny Chesney;173
Falco;18
Human League;71
Bob Marley;86
Nick Cave;172
Old 97's;74
Nina Simone;158
Foreigner;86
Cat Stevens;114
John Mellencamp;152
Virgin Steele;50
Allman Brothers Band;116
Lata Mangeshkar;32
Talking Heads;77
You Am I;54
Natalie Grant;65
Waylon Jennings;152
Zao;30
Vera Lynn;12
Don Henley;46
Underoath;46
Zed;1
U-Kiss;1
Alison Krauss;145
Keith Green;63
Dire Straits;61
Michael Jackson;176
Vybz Kartel;37
Celine Dion;116
Zoe;1
Faith No More;71
Dan Fogelberg;108
Zox;21
Unwritten Law;42
Dolly Parton;180
Kyla;46
Grease;31
Yello;57
Judas Priest;159
Insane Clown Posse;136
X Japan;12
Johnny Cash;183
Rolling Stones;179
Zac Brown Band;31
Vince Gill;171
Emmylou Harris;173
Maroon 5;110
Rihanna;143
Phil Collins;114
Demi Lovato;105
U. D. O.;12
Side A;11
Planetshakers;116
Marillion;149
Chuck Berry;127
Exo-K;2
Wet Wet Wet;58
Van Halen;102
Queen Adreena;41
Evanescence;77
Fastball;59
Doors;97
Ella Fitzgerald;163
John McDermott;63
Slayer;119
Townes Van Zandt;90
Independence Day;11
Tears For Fears;66
Jimi Hendrix;127
Sublime;63
Housemartins;23
Enya;40
Chris Rea;182
Raffi;36
Taylor Swift;81
Jim Croce;66
Israel;28
Unkle;28
Notorious B.I.G.;50
Alice Cooper;174
Adele;54
Linda Ronstadt;150
Vanessa Williams;68
UB40;140
Fifth Harmony;17
Yazoo;23
Mc Hammer;18
Neil Diamond;173
Misfits;122
Metallica;155
Adam Sandler;70
Iggy Pop;177
Olivia Newton-John;146
Jason Mraz;101
Jose Mari Chan;19
Widespread Panic;100
Spandau Ballet;42
Sam Smith;20
Clash;118
Justin Timberlake;60
Queen Latifah;50
Yngwie Malmsteen;106
John Waite;86
Passenger;35
Yeah Yeah Yeahs;50
Otis Redding;112
Nitty Gritty Dirt Band;125
Flo-Rida;59
Iwan Fals;19
Yellowcard;72
Pet Shop Boys;164
Ice Cube;80
Doris Day;74
America;184
Ugly Kid Joe;36
Cliff Richard;184
Pogues;100
Warren Zevon;105
Billy Joel;141
Don Moen;39
Young Buck;17
Coldplay;120
LL Cool J;113
Inside Out;20
Idina Menzel;33
Deep Purple;179
Zornik;12
Van Der Graaf Generator;5
Fabolous;115
Tracy Chapman;82
Alphaville;105
George Harrison;157
Unseen;35
Incognito;60
Marilyn Manson;166
Hillsong United;164
ABBA;113
Whiskeytown;53
Nine Inch Nails;108
Donna Summer;191
Procol Harum;86
Thin Lizzy;109
The Beatles;178
Howard Jones;102
Glee;164
Queens Of The Stone Age;68
Frankie Goes To Hollywood;28
One Direction;98
Peter Cetera;75
Enigma;35
Zero 7;24
David Bowie;165
Olly Murs;54
Yelawolf;14
Pink Floyd;111
Lady Gaga;137
Queensryche;91
Creedence Clearwater Revival;43
Zucchero;30
Yukmouth;11
Status Quo;162
Modern Talking;144
Bette Midler;158
Tom T. Hall;160
Doobie Brothers;110
Sting;90
Electric Light Orchestra;148
James Taylor;177
Yusuf Islam;15
Natalie Imbruglia;72
Eddie Cochran;128
Judy Garland;137
Neil Sedaka;97
Peter Tosh;50
Eminem;70
System Of A Down;67
Alan Parsons Project;102
Diana Ross;167
Halloween;18
John Denver;168
Elvis Costello;146
Divine;33
Kid Rock;100
Yo Gotti;22
Lucky Dube;92
Genesis;141
Alabama;187
Vangelis;18
Quarashi;10
Vengaboys;13
Ziggy Marley;64
Bill Withers;35
Depeche Mode;167
High School Musical;18
OneRepublic;36
Kirsty Maccoll;108
Grateful Dead;165
Q-Tip;17
Outkast;84
Bob Rivers;48
Paul McCartney;169
Andy Williams;138
Avril Lavigne;143
Journey;150
Extreme;70
Poison;96
R. Kelly;145
Zazie;2
Elvis Presley;168
Ocean Colour Scene;100
Puff Daddy;61
Christmas Songs;140
Etta James;94
Free;39
Utopia;86
Little Walter;13
The White Stripes;64
Nightwish;81
Bee Gees;170
Various Artists;3
Peter Gabriel;96
Vanilla Ice;35
Wilson Phillips;32
Lynyrd Skynyrd;144
Our Lady Peace;99
Ofra Haza;41
Ray Charles;167
Overkill;135
Garth Brooks;85
Bob Seger;158
Alice In Chains;95
Wilson Pickett;24
Exo;3
Out Of Eden;36
O.A.R.;78
Quincy Punx;18
Aiza Seguerra;25
Frankie Laine;41
Rammstein;44
Rick Astley;56
ZZ Top;132
GMB;13
Frankie Valli;48
Chris Brown;145
Uncle Kracker;42
Dewa 19;21
Freestyle;46
Xzibit;47
Lana Del Rey;113
Annie;32
Imago;15
Zayn Malik;15
Nick Drake;67
Xiu Xiu;25
Nickelback;92
Matt Redman;93
X-Treme;1
Cheap Trick;170
Tom Lehrer;23
Roxy Music;64
Erasure;138
INXS;140
Kanye West;106
Leonard Cohen;116
HIM;98
Paul Simon;156
Green Day;174
Natalie Cole;155
Dave Matthews Band;168
Vertical Horizon;58
Robbie Williams;166
Youngbloodz;19
Ed Sheeran;53
Zwan;14
Dream Theater;97
Erik Santos;40
Walk The Moon;11
Fun.;18
Justin Bieber;131
The Script;32
Lenny Kravitz;156
Heart;122
Arrogant Worms;89
Wang Chung;28
Xscape;37
Iron Butterfly;17
Yo La Tengo;47
Young Dro;7
Oscar Hammerstein;20
Iron Maiden;156
Lea Salonga;74
George Jones;137
Judds;71
Frank Zappa;99
Carpenters;112
Proclaimers;76
Nat King Cole;149
Weezer;89
Katy Perry;89
Koes Plus;10
Gino Vannelli;94
U2;133
John Prine;170
Face To Face;93
Selena Gomez;44
YG;12
Quiet Riot;57
Frank Sinatra;154
Elton John;175
Christina Perri;36
Tragically Hip;132
J Cole;68
Grand Funk Railroad;89
Whitesnake;103
Cake;73
Travis;88
Kris Kristofferson;170
Children;90
Violent Femmes;83
Conway Twitty;162
Owl City;77
'n Sync;93
Vonda Shepard;61
Barbie;18
Gloria Gaynor;49
Inna;36
Aerosmith;171
Wiz Khalifa;40
Usher;117
Patsy Cline;88
Westlife;134
Mariah Carey;159
Loretta Lynn;187
Ace Of Base;74
Gloria Estefan;102
Oliver;32
Kelly Clarkson;157
Little Mix;35
Starship;34
Xavier Naidoo;3
Fiona Apple;56
Phish;163
Kiss;183
Megadeth;133
Imagine Dragons;41
Uriah Heep;168
Ween;97
Miley Cyrus;147
Reo Speedwagon;122
